SectionID,Latitude,Longitude,Altitude,OHEMas,EngFeature,TRDFeature,PWI,Division,Remark,Satellites,ModifiedDate
DURG-BPTP,18.6729,81.311215,321,948/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.6656,81.31109333,316,948/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.6598,81.31099667,318,948/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.6526,81.31087667,322,948/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.6468,81.31078,323,948/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.6398,81.31066333,322,948/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.6326,81.31054333,322,948/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.6253,81.31042167,322,948/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.6184,81.31030667,322,948/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.6106,81.31017667,322,948/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.6042,81.31007,321,948/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.5977,81.30996167,322,948/17  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.5912,81.30985333,323,949/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.5847,81.309745,324,949/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.5772,81.30962,325,949/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.5696,81.30949333,325,949/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.5618,81.30936333,327,949/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.5565,81.309275,326,949/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.5489,81.30914833,326,949/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.5422,81.30903667,326,949/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.5346,81.30891,327,949/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.5287,81.30881167,326,949/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.5215,81.30869167,326,949/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.5128,81.30854667,327,949/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.5058,81.30843,327,949/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.499,81.30831667,327,949/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.492,81.3082,327,949/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.4842,81.30807,328,949/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.4782,81.30797,327,949/17  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.4714,81.30785667,327,950/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.4639,81.30773167,326,950/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.4565,81.30760833,328,950/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.4491,81.307485,328,950/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.4428,81.30738,328,950/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.4355,81.30725833,329,950/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.4271,81.30711833,329,950/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.4213,81.30702167,330,950/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.4141,81.30690167,330,950/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.4067,81.30677833,331,950/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.3999,81.306665,331,950/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.3923,81.30653833,331,950/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.3853,81.30642167,332,950/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.379,81.30631667,332,950/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.3732,81.30622,332,950/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.367,81.30611667,334,950/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.3619,81.30603167,335,950/17  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.3566,81.30594333,334,950/18  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.3511,81.30585167,320,950/19  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.3438,81.30573,340,950/20  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.3372,81.30562,342,951/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.3302,81.30550333,343,951/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.3286,81.30547667,345,951/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.3219,81.305365,345,951/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.3148,81.30524667,343,951/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.308,81.30513333,341,951/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.301,81.30501667,340,951/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.2941,81.30490167,340,951/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.2913,81.304855,341,951/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.2873,81.30478833,345,951/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.2799,81.304665,346,951/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.2735,81.30455833,345,951/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.2667,81.304445,344,951/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.2611,81.30435167,343,951/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.2552,81.30425333,344,952/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.2495,81.30415833,343,952/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.2427,81.304045,345,952/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.2365,81.30394167,344,952/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.231,81.30385,345,952/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.2254,81.30375667,346,952/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.2194,81.30365667,347,952/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.2123,81.30353833,348,952/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.2052,81.30342,347,952/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.1988,81.30331333,346,952/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.1921,81.30320167,347,952/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.1857,81.303095,347,952/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.1779,81.302965,347,952/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.171,81.30285,347,952/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.1661,81.30276833,347,952/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.1611,81.302685,348,952/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.156,81.3026,349,952/17  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.1509,81.302515,347,952/18  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.1455,81.302425,347,952/19  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.14,81.30233333,348,952/20  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.1369,81.30228167,347,952/21  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.1337,81.30222833,349,953/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.1274,81.30212333,348,953/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.1213,81.30202167,348,953/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.1165,81.30194167,349,953/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.1099,81.30183167,349,953/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.1029,81.301715,349,953/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.0964,81.30160667,349,953/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.0906,81.30151,350,953/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.0847,81.30141167,349,953/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.0794,81.30132333,349,953/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.072,81.3012,349,953/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.0656,81.30109333,349,953/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.0583,81.30097167,350,953/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.0525,81.300875,354,953/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.0443,81.30073833,353,953/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.0384,81.30064,352,953/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.032,81.30053333,351,953/17  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.027,81.30045,351,953/18  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,18.0207,81.300345,350,953/19  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.732,81.06631833,383,953/20N ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.6967,81.06610333,369,953/21N ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.652,81.06606833,364,954/1   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.6243,81.06606833,387,954/2   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.5685,81.06562167,332,954/3   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.5417,81.06562167,338,954/4   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.5158,81.06574333,352,954/5   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.5026,81.06565833,378,954/6   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.4713,81.06530167,386,954/7   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.4857,81.06575333,400,954/8   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.5364,81.065695,376,954/9   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.4146,81.06573833,379,954/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.383,81.06580833,370,954/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.3673,81.06603,368,954/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.3444,81.06648333,384,954/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.3184,81.06628333,381,954/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.2975,81.066665,363,954/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.261,81.06662833,363,954/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.2484,81.06692,361,954/17  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.2247,81.06718,353,954/18  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.2068,81.06769833,350,954/19  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.1812,81.06768167,351,954/20  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.1454,81.067825,340,955/1   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.132,81.06798333,335,955/2   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.0961,81.06807333,336,955/3   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.0695,81.06820333,343,955/4   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.0666,81.068485,364,955/5   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,34.021,81.06838667,357,955/6   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.9961,81.068725,354,955/7   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.9621,81.06879833,356,955/8   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.929,81.06891833,372,955/9   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.8989,81.06916833,367,955/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.8642,81.06942167,361,955/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.8486,81.06936833,361,955/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.8234,81.06936,347,955/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.793,81.06915,345,955/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.7452,81.06922333,323,955/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.7233,81.06905833,338,955/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.6926,81.06900833,323,955/17  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.6886,81.069195,334,955/18  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.6589,81.06910167,347,955/19  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.6323,81.06910667,342,955/20  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.6199,81.06915833,339,956/1   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.6101,81.0694,339,956/2   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.5867,81.06952,344,956/3   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.5626,81.06950333,348,956/4   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.5442,81.06969833,345,956/5   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.5241,81.06992833,363,956/6   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.4959,81.07013,358,956/7   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.4661,81.07041667,362,956/8   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.4487,81.07067333,373,956/9   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.4309,81.07066667,366,956/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.4159,81.07075167,366,956/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.3971,81.07088333,353,956/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.3787,81.07093,351,956/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.3588,81.07089333,344,956/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.3429,81.07090167,337,956/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.3238,81.070815,334,956/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.2932,81.07069833,327,956/17  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.2571,81.070475,329,956/18  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.2443,81.07032833,354,956/19  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.217,81.070155,370,956/20  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.1913,81.06988667,395,956/21  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.1553,81.06960667,372,956/22  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.127,81.06945167,360,957/1   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.1078,81.06914333,351,957/2   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.0915,81.069025,338,957/3   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.0808,81.06892167,337,957/4   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.0545,81.06885167,340,957/5   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.0304,81.06861333,352,957/6   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,33.0075,81.06853333,353,957/7   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.998,81.06857833,348,957/8   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.9838,81.06864,343,957/9   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.9641,81.06865333,340,957/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.9473,81.06875,339,957/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.9326,81.06892333,326,957/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.9273,81.06918833,319,957/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.8992,81.069185,351,957/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.8811,81.069205,341,957/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.8635,81.06945667,324,957/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.8273,81.06972333,320,957/17  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.796,81.070035,323,957/18  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.7809,81.07022167,333,957/19  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.7545,81.07049167,341,957/20  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.7394,81.07064333,339,957/21  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.7155,81.070775,338,957/22  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.6938,81.07090333,348,957/23  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.6782,81.07094333,352,957/24  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.6466,81.07101167,350,957/25  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.6171,81.071065,354,958/1   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.5874,81.071085,375,958/2   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.5542,81.07114,348,958/3   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.5057,81.07115667,335,958/4   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.4769,81.07119,335,958/5   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.4442,81.07116667,337,958/6   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.4066,81.07114833,340,958/7   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.3754,81.07118333,345,958/8   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.3427,81.071175,345,958/9   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.3023,81.07113167,349,958/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.2613,81.07119333,347,958/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.2362,81.07121,344,958/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.1981,81.07123333,339,958/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.1624,81.07127833,339,958/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.1297,81.07128833,356,958/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.086,81.07127167,348,959/1   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.0605,81.07129333,345,959/2   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,32.0373,81.07135833,336,959/3   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.9956,81.07133833,332,959/4   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.9614,81.07135333,328,959/5   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.9187,81.07137667,320,959/6   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.8815,81.07142167,323,959/7   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.8564,81.07146167,331,959/8   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.8225,81.07146833,327,959/9   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.7761,81.07153833,324,959/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.7486,81.07164667,342,959/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.6983,81.07166833,333,959/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.6788,81.07156333,335,959/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.649,81.07161667,317,959/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.6143,81.07169667,315,959/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.5695,81.07168167,327,959/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.5373,81.07174833,318,960/1   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.505,81.07173,325,960/2   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.4686,81.07175167,331,960/3   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.445,81.071845,338,960/4   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.4188,81.07187333,341,960/5   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.3975,81.072,346,960/6   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.3668,81.07215167,349,960/7   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.3374,81.07223333,345,960/8   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.308,81.07240167,339,960/9   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.2853,81.07241167,342,960/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.2654,81.07254333,348,960/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.2396,81.07259167,356,960/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.2149,81.072605,340,960/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.1984,81.07276833,321,960/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.1776,81.07296667,307,960/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.1144,81.07305833,324,960/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.0734,81.072965,325,960/17  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.0421,81.07312333,320,960/18  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,31.0219,81.07322,318,960/19  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.9822,81.07325167,316,961/1   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.9561,81.073375,319,961/2   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.919,81.073425,329,961/3   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.8795,81.07349167,331,961/4   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.8396,81.073615,332,961/5   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.8055,81.07374,338,961/6   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.7666,81.073805,333,961/7   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.7357,81.07386333,329,961/8   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.6952,81.074,320,961/9   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.6649,81.07407167,332,961/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.6215,81.07413167,334,961/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.5916,81.07426333,344,961/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.5543,81.07435833,341,961/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.5293,81.07442167,327,961/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.4906,81.07454833,322,961/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.4585,81.07463,336,962/1   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.423,81.07467,345,962/2   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.3862,81.07472,340,962/3   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.3459,81.07482667,327,962/4   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.3319,81.07478167,333,962/5   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.3008,81.07481833,332,962/6   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.2658,81.07486,335,962/7   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.2316,81.074905,336,962/8   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.1929,81.07493167,331,962/9   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.1596,81.074995,325,962/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.1197,81.07496,314,962/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.0896,81.07508,330,962/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.0583,81.07510833,331,962/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,30.0267,81.07516,332,962/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,29.997,81.07519667,332,962/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,29.9701,81.075265,331,962/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,29.9438,81.07527833,329,962/17  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,29.9232,81.07532833,327,963/1   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,29.8985,81.07544833,327,963/2   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,29.8652,81.07559833,323,963/3   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,29.83,81.07574167,324,963/4   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,29.7946,81.07590167,319,963/5   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,29.7609,81.07604667,320,963/6   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,29.7258,81.07619333,322,963/7   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,29.6926,81.07633833,320,963/8   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,29.6595,81.07649,321,963/9   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,29.6264,81.07664833,322,963/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,29.5713,81.076845,337,963/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,29.574,81.07691333,327,963/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,29.5273,81.07711,308,963/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,29.4918,81.077265,309,963/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,29.4582,81.07741,309,963/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,29.4254,81.07754333,307,963/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,29.3911,81.07770167,308,964/1   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,29.3627,81.07783667,308,964/2   ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,29.3298,81.07801167,308,964/3   ,,,,RAIPUR,,10,10/04/2024
